category	entity	identifier	label	codesystem	objectIRI	relationLabel	relationIRI
lookups	biospecimenType	NCIT:C70713	NCIT:C70713	NCIT	http://purl.obolibrary.org/obo/NCIT_C70713	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	country	NCIT:C171105	NCIT:C171105	NCIT	http://purl.obolibrary.org/obo/NCIT_C171105	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	dataUsePermission	DUO:0000001	DUO:0000001	DUO	http://purl.obolibrary.org/obo/DUO_0000001	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	diseases	NCIT:C15607	NCIT:C15607	DUO	http://purl.obolibrary.org/obo/NCIT_C15607	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	genomeAccessions	EDAM:2340	EDAM:2340	EDAM	http://edamontology.org/data_2340	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	genotypicSex	PATO:0020000	PATO:0020000	PATO	http://purl.obolibrary.org/obo/PATO_0020000	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	inclusionCriteria	OBI:0500027	OBI:0500027	OBI	http://purl.obolibrary.org/obo/OBI_0500027	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	inclusionStatus	NCIT:C166244	NCIT:C166244	NCIT	http://purl.obolibrary.org/obo/NCIT_C166244	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	labIndication	NCIT:C171003	NCIT:C171003	NCIT	http://purl.obolibrary.org/obo/NCIT_C171003	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	molecularStatus	NCIT:C20826	NCIT:C20826	NCIT	http://purl.obolibrary.org/obo/NCIT_C20826	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	libraryPrep	GENEPIO:0000085	GENEPIO:0000085	GENEPIO	http://purl.obolibrary.org/obo/GENEPIO_0000085	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	targetEnrichmentKit	NCIT:C154307	NCIT:C154307	NCIT	http://purl.obolibrary.org/obo/NCIT_C154307	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	pathologicalState	GO:0001894	GO:0001894	GO	http://purl.obolibrary.org/obo/GO_0001894	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	phenotype	NCIT:C16977	NCIT:C16977	NCIT	http://purl.obolibrary.org/obo/NCIT_C16977	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	phenotypicSex	PATO:0001894	PATO:0001894	PATO	http://purl.obolibrary.org/obo/PATO_0001894	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	sequencingInstrumentModels	GENEPIO:0001921	GENEPIO:0001921	GENEPIO	http://purl.obolibrary.org/obo/GENEPIO_0001921	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	sequencingMethods	FIX:0000704	FIX:0000704	FIX	http://purl.obolibrary.org/obo/FIX_0000704	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	sequencingPlatforms	GENEPIO:0000071	GENEPIO:0000071	GENEPIO	http://purl.obolibrary.org/obo/GENEPIO_0000071	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	studyStatus	NCIT:C171103	NCIT:C171103	NCIT	http://purl.obolibrary.org/obo/NCIT_C171103	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	entity_attribute_value	NCIT:C49100	NCIT:C49100	NCIT	http://purl.obolibrary.org/obo/NCIT_C49100	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	entity_attribute_description	NCIT:C25365	NCIT:C25365	NCIT	http://purl.obolibrary.org/obo/NCIT_C25365	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	entity_attribute_codesystem	NCIT:C70895	NCIT:C70895	NCIT	http://purl.obolibrary.org/obo/NCIT_C70895	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	entity_attribute_code	NCIT:C25162	NCIT:C25162	NCIT	http://purl.obolibrary.org/obo/NCIT_C25162	isAssociatedWith	http://molgenis.org#isAssociatedWith
lookups	entity_attribute_iri	NCIT:C165071	NCIT:C165071	NCIT	http://purl.obolibrary.org/obo/NCIT_C165071	isAssociatedWith	http://molgenis.org#isAssociatedWith
